name,schedulable,time
NXT Motion_19_5_235,False,1.7471213340759277
NXT Motion_19_5_240,False,2.045759677886963
NXT Motion_19_5_245,False,1.7917497158050537
NXT Motion_19_5_250,False,1.9660165309906006
NXT Motion_1_2_200,False,2.444063901901245
NXT Motion_1_2_205,False,2.7633988857269287
NXT Motion_1_2_210,False,2.520911931991577
NXT Motion_1_2_215,False,2.6437318325042725
NXT Motion_1_2_220,False,2.4859259128570557
NXT Motion_1_2_225,False,2.499993324279785
NXT Motion_1_2_230,False,2.4939677715301514
NXT Motion_1_2_235,False,2.59297776222229
NXT Motion_1_2_240,False,2.579664945602417
NXT Motion_1_2_245,False,2.4918243885040283
NXT Motion_1_2_250,False,2.5693655014038086
NXT Motion_1_3_200,False,2.567070245742798
NXT Motion_1_3_205,False,2.247645139694214
NXT Motion_1_3_210,False,2.193345308303833
NXT Motion_1_3_215,False,2.2309272289276123
NXT Motion_1_3_220,False,2.1126034259796143
NXT Motion_1_3_225,False,2.4898152351379395
NXT Motion_1_3_230,False,2.2185146808624268
NXT Motion_1_3_235,False,2.5226943492889404
NXT Motion_1_3_240,False,2.1824612617492676
NXT Motion_1_3_245,False,2.6508758068084717
NXT Motion_1_3_250,False,2.123034715652466
NXT Motion_1_4_200,False,2.153859853744507
NXT Motion_1_4_205,False,2.6448440551757812
NXT Motion_1_4_210,False,2.5714192390441895
NXT Motion_1_4_215,False,2.4303622245788574
NXT Motion_1_4_220,False,2.4945290088653564
NXT Motion_1_4_225,False,2.096604824066162
NXT Motion_1_4_230,False,2.1911396980285645
NXT Motion_1_4_235,False,2.070603132247925
NXT Motion_1_4_240,False,1.9611091613769531
NXT Motion_1_4_245,False,2.2420387268066406
NXT Motion_1_4_250,False,2.1770195960998535
NXT Motion_1_5_200,False,1.886319875717163
NXT Motion_1_5_205,False,2.0236127376556396
NXT Motion_1_5_210,False,1.8153293132781982
NXT Motion_1_5_215,False,2.018624782562256
NXT Motion_1_5_220,False,1.9909358024597168
NXT Motion_1_5_225,False,1.8881165981292725
NXT Motion_1_5_230,False,1.7120497226715088
NXT Motion_1_5_235,False,1.9122486114501953
NXT Motion_1_5_240,False,1.8841187953948975
NXT Motion_1_5_245,False,1.771782398223877
NXT Motion_1_5_250,False,1.7840824127197266
NXT Motion_2_2_200,False,2.517206907272339
NXT Motion_2_2_205,False,2.523845672607422
NXT Motion_2_2_210,False,2.4698104858398438
NXT Motion_2_2_215,False,2.451592445373535
NXT Motion_2_2_220,False,2.398221492767334
NXT Motion_2_2_225,False,2.6252095699310303
NXT Motion_2_2_230,False,2.3948047161102295
NXT Motion_2_2_235,False,2.62652587890625
NXT Motion_2_2_240,False,2.5221023559570312
NXT Motion_2_2_245,False,2.5707156658172607
NXT Motion_2_2_250,False,2.4631669521331787
NXT Motion_2_3_200,False,2.364372491836548
NXT Motion_2_3_205,False,2.2884361743927
NXT Motion_2_3_210,False,2.372385263442993
NXT Motion_2_3_215,False,2.0506529808044434
NXT Motion_2_3_220,False,2.242766857147217
NXT Motion_2_3_225,False,2.1956775188446045
NXT Motion_2_3_230,False,2.1542909145355225
NXT Motion_2_3_235,False,2.139460325241089
NXT Motion_2_3_240,False,2.1010470390319824
NXT Motion_2_3_245,False,2.357673168182373
NXT Motion_2_3_250,False,2.1484947204589844
NXT Motion_2_4_200,False,2.0774004459381104
NXT Motion_2_4_205,False,2.020740032196045
NXT Motion_2_4_210,False,1.8654673099517822
NXT Motion_2_4_215,False,1.860344648361206
NXT Motion_2_4_220,False,1.938518762588501
NXT Motion_2_4_225,False,2.0161216259002686
NXT Motion_2_4_230,False,2.021815538406372
NXT Motion_2_4_235,False,1.892505168914795
NXT Motion_2_4_240,False,2.100022792816162
NXT Motion_2_4_245,False,2.3456368446350098
NXT Motion_2_4_250,False,2.260791778564453
NXT Motion_2_5_200,False,1.832991600036621
NXT Motion_2_5_205,False,1.7471389770507812
NXT Motion_2_5_210,False,1.9090747833251953
NXT Motion_2_5_215,False,1.8297748565673828
NXT Motion_2_5_220,False,1.8498332500457764
NXT Motion_2_5_225,False,1.7613890171051025
NXT Motion_2_5_230,False,1.8189125061035156
NXT Motion_2_5_235,False,1.7986185550689697
NXT Motion_2_5_240,False,1.9593801498413086
NXT Motion_2_5_245,False,1.8661224842071533
NXT Motion_2_5_250,False,1.9669835567474365
NXT Motion_3_2_200,False,2.564812660217285
NXT Motion_3_2_205,False,2.813887596130371
NXT Motion_3_2_210,False,2.632058620452881
NXT Motion_3_2_215,False,2.482809543609619
NXT Motion_3_2_220,False,2.68908429145813
NXT Motion_3_2_225,False,2.5704987049102783
NXT Motion_3_2_230,False,2.863323450088501
NXT Motion_3_2_235,False,2.691619396209717
NXT Motion_3_2_240,False,2.4226431846618652
NXT Motion_3_2_245,False,2.709773063659668
NXT Motion_3_2_250,False,2.5461320877075195
NXT Motion_3_3_200,False,2.0661206245422363
NXT Motion_3_3_205,False,2.020282030105591
NXT Motion_3_3_210,False,2.113365650177002
NXT Motion_3_3_215,False,2.451744556427002
NXT Motion_3_3_220,False,2.1090424060821533
NXT Motion_3_3_225,False,2.601637601852417
NXT Motion_3_3_230,False,2.306845188140869
NXT Motion_3_3_235,False,2.2039661407470703
NXT Motion_3_3_240,False,2.196537494659424
NXT Motion_3_3_245,False,2.333832025527954
NXT Motion_3_3_250,False,2.6992247104644775
NXT Motion_3_4_200,False,2.0621347427368164
NXT Motion_3_4_205,False,2.2272799015045166
NXT Motion_3_4_210,False,2.3041272163391113
NXT Motion_3_4_215,False,2.171692132949829
NXT Motion_3_4_220,False,2.071956157684326
NXT Motion_3_4_225,False,2.019989490509033
NXT Motion_3_4_230,False,1.967454195022583
NXT Motion_3_4_235,False,2.198258876800537
NXT Motion_3_4_240,False,2.1958370208740234
NXT Motion_3_4_245,False,2.0278122425079346
NXT Motion_3_4_250,False,1.7339916229248047
NXT Motion_3_5_200,False,1.8243505954742432
NXT Motion_3_5_205,False,1.787597894668579
NXT Motion_3_5_210,False,1.8829147815704346
NXT Motion_3_5_215,False,1.7477483749389648
NXT Motion_3_5_220,False,1.8579740524291992
NXT Motion_3_5_225,False,1.9327137470245361
NXT Motion_3_5_230,False,1.928009271621704
NXT Motion_3_5_235,False,1.8232903480529785
NXT Motion_3_5_240,False,1.9145381450653076
NXT Motion_3_5_245,False,1.7227661609649658
NXT Motion_3_5_250,False,1.8271243572235107
NXT Motion_4_2_200,False,2.5249478816986084
NXT Motion_4_2_205,False,2.529571771621704
NXT Motion_4_2_210,False,2.644214630126953
NXT Motion_4_2_215,False,2.5065908432006836
NXT Motion_4_2_220,False,2.368622303009033
NXT Motion_4_2_225,False,2.5811164379119873
NXT Motion_4_2_230,False,2.633216142654419
NXT Motion_4_2_235,False,2.753182888031006
NXT Motion_4_2_240,False,2.610327959060669
NXT Motion_4_2_245,False,2.432790756225586
NXT Motion_4_2_250,False,2.6060452461242676
NXT Motion_4_3_200,False,2.093892812728882
NXT Motion_4_3_205,False,2.216122627258301
NXT Motion_4_3_210,False,2.2571091651916504
NXT Motion_4_3_215,False,2.1519007682800293
NXT Motion_4_3_220,False,2.1540513038635254
NXT Motion_4_3_225,False,2.199580669403076
NXT Motion_4_3_230,False,2.2050297260284424
NXT Motion_4_3_235,False,2.190516471862793
NXT Motion_4_3_240,False,2.221785545349121
NXT Motion_4_3_245,False,2.1477296352386475
NXT Motion_4_3_250,False,2.433749198913574
NXT Motion_4_4_200,False,1.8814587593078613
NXT Motion_4_4_205,False,1.8990063667297363
NXT Motion_4_4_210,False,1.9459202289581299
NXT Motion_4_4_215,False,1.9023163318634033
NXT Motion_4_4_220,False,2.049858570098877
NXT Motion_4_4_225,False,2.001162052154541
NXT Motion_4_4_230,False,1.9955315589904785
NXT Motion_4_4_235,False,2.0128517150878906
NXT Motion_4_4_240,False,2.049243450164795
NXT Motion_4_4_245,False,2.0084118843078613
NXT Motion_4_4_250,False,2.0838725566864014
NXT Motion_4_5_200,False,1.8016583919525146
NXT Motion_4_5_205,False,1.9702386856079102
NXT Motion_4_5_210,False,1.889521598815918
NXT Motion_4_5_215,False,1.8375627994537354
NXT Motion_4_5_220,False,1.6696765422821045
NXT Motion_4_5_225,False,1.9211249351501465
NXT Motion_4_5_230,False,1.8041439056396484
NXT Motion_4_5_235,False,1.8650710582733154
NXT Motion_4_5_240,False,1.7868971824645996
NXT Motion_4_5_245,False,1.8814549446105957
